timestamp,air_temperature_01209E52_avg,air_temperature_01209E52_max,air_temperature_01209E52_min,dew_point_01209E52_avg,dew_point_01209E52_min,vpd_01209E52_avg,vpd_01209E52_min,relative_humidity_01209E52_avg,relative_humidity_01209E52_max,relative_humidity_01209E52_min,precipitation_01209E52_sum,deltaT_01209E52_avg,deltaT_01209E52_max,deltaT_01209E52_min
2023-07-06 09:00:00,25.83,26.73,24.98,22.1,21.6,0.65,0.5,80.22,84.18,74.22,0,3,4,2
2023-07-06 08:00:00,23.39,24.81,22.03,22.3,21.6,0.16,0,94.58,99.98,82.61,0,1,2,0
2023-07-06 07:00:00,21.19,21.88,20.51,21.1,20.4,0,0,99.94,99.97,99.92,0,0,0,0
2023-07-06 06:00:00,20.01,20.37,19.43,19.9,19.4,0,0,99.91,99.92,99.9,0,0,0,0
2023-07-06 05:00:00,19.99,20.51,19.45,19.9,19.4,0,0,99.92,99.93,99.91,0,0,0,0
2023-07-06 04:00:00,20.73,21.08,20.41,20.6,20.3,0,0,99.93,99.95,99.93,0,0,0,0
2023-07-06 03:00:00,21.24,21.49,21.12,21.1,21.1,0,0,99.94,99.95,99.94,0,0,0,0
2023-07-06 02:00:00,21.51,21.84,21.25,21.4,21.2,0,0,99.95,99.96,99.94,0,0,0,0
2023-07-06 01:00:00,22.2,22.73,21.88,22.1,21.8,0,0,99.96,99.99,99.96,0,0,0,0
2023-07-06 00:00:00,23.12,24.15,22.6,22.5,21.6,0.09,0,96.65,100,86.14,0,0,2,0
2023-07-05 23:00:00,24.3,25.1,23.79,20.8,19.5,0.57,0.35,81.23,87.88,71.21,0,2,4,2
2023-07-05 22:00:00,25.86,26.55,24.95,19.2,18.8,1.09,0.86,67.22,72.62,63.65,0,4,5,4
2023-07-05 21:00:00,28.51,29.68,26.88,19.5,18.3,1.61,1.22,58.47,65.44,54.23,0,6,7,5
2023-07-05 20:00:00,31.06,31.81,30.03,18.6,17.5,2.34,1.89,48.09,55.31,43.32,0,8,9,7
2023-07-05 19:00:00,32.45,32.87,31.99,17.9,16.9,2.81,2.58,42.19,45.79,39.16,0,10,10,9
2023-07-05 18:00:00,32.64,33.12,31.85,18.9,18.2,2.73,2.59,44.52,47.51,41.93,0,9,10,9
2023-07-05 17:00:00,33.17,33.54,32.74,18.8,17.7,2.89,2.72,42.93,45.38,39.81,0,10,10,9
2023-07-05 16:00:00,32.89,33.37,32.18,20.3,19.2,2.6,2.34,47.82,53.38,45.34,0,9,9,8
2023-07-05 15:00:00,32.67,33.26,32.19,20.1,19.1,2.56,2.36,47.88,52.28,44.67,0,9,9,8
2023-07-05 14:00:00,31.91,32.45,31.25,20.6,18.9,2.27,1.86,51.89,59.79,45.84,0,8,9,6
2023-07-05 13:00:00,31.22,31.97,30.64,22,20.6,1.88,1.43,58.53,67.6,53.98,0,6,7,5
2023-07-05 12:00:00,30.12,31.2,29.57,21.6,21.1,1.67,1.47,60.65,64.4,56.15,0,6,7,5
2023-07-05 11:00:00,28.75,29.57,27.82,22.9,22.1,1.14,0.77,71.08,79.21,65.62,0,4,5,3
2023-07-05 10:00:00,26.79,27.78,26.13,23.4,22.6,0.62,0.52,82.01,84.62,77.69,0,2,3,2
2023-07-05 09:00:00,24.72,25.93,23.61,23.6,23.3,0.18,0,94.01,100,86.86,0,1,2,0
2023-07-05 08:00:00,22.79,23.48,21.35,22.7,21.3,0,0,99.95,100,99.91,0,0,0,0
2023-07-05 07:00:00,20,21.09,19.36,19.9,19.3,0,0,99.89,99.91,99.89,0,0,0,0
2023-07-05 06:00:00,18.9,19.26,18.46,18.8,18.4,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-05 05:00:00,19.05,19.77,18.57,18.9,18.5,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-05 04:00:00,19.63,20.15,19.14,19.5,19.1,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-05 03:00:00,20.47,20.96,19.79,20.4,19.7,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-05 02:00:00,20.85,21.37,20.4,20.8,20.3,0,0,99.89,99.9,99.89,0,0,0,0
2023-07-05 01:00:00,21.28,21.78,20.9,21.2,20.8,0,0,99.9,99.92,99.89,0,0,0,0
2023-07-05 00:00:00,22.55,22.88,22.07,22.4,22,0,0,99.92,99.94,99.92,0,0,0,0
2023-07-04 23:00:00,22.81,23.67,22.38,22.7,22.3,0,0,99.94,99.98,99.93,0,0,0,0
2023-07-04 22:00:00,23.65,24.01,23.35,23.6,23.3,0,0,99.97,99.98,99.96,0,0,0,0
2023-07-04 21:00:00,25.83,27.9,24.29,24.4,23.8,0.26,0,92.47,100,78.56,0,1,3,0
2023-07-04 20:00:00,28.48,29.18,28,22.8,22.1,1.09,0.96,71.66,74.34,66.93,0,4,5,4
2023-07-04 19:00:00,28.15,28.71,27.55,22.1,21.2,1.13,0.97,70.14,74.34,65.18,0,4,5,4
2023-07-04 18:00:00,26.94,27.88,26.59,22.1,21.8,0.86,0.73,75.51,79.02,71.63,0,3,4,3
2023-07-04 17:00:00,27.97,28.55,27,21.4,20.7,1.2,0.97,68.06,73,64.33,0,5,5,4
2023-07-04 16:00:00,30.53,31.82,28.65,20.4,18.9,1.96,1.33,55.28,65.95,48.1,0,7,8,5
2023-07-04 15:00:00,30.57,31.99,29.73,20.9,19.6,1.89,1.52,56.92,63.41,49.47,0,7,8,5
2023-07-04 14:00:00,30.77,31.29,30.1,21.4,20.5,1.87,1.57,57.75,63.03,54.46,0,6,7,6
2023-07-04 13:00:00,30.01,30.94,29.51,21.3,20.3,1.7,1.48,59.83,64.37,57.42,0,6,6,5
2023-07-04 12:00:00,29.4,29.68,29.21,22.6,21.7,1.34,1.15,67.08,71.42,62.5,0,5,6,4
2023-07-04 11:00:00,28.39,29.1,27.46,23.6,22.8,0.93,0.72,75.89,80.85,69.21,0,3,4,3
2023-07-04 10:00:00,27.07,28.01,26.2,24,23.3,0.57,0.22,83.91,93.46,77.83,0,2,3,1
2023-07-04 09:00:00,24.88,25.85,24.13,24.4,24.1,0.07,0,97.67,100,91.16,0,0,1,0
2023-07-04 08:00:00,22.27,24.33,20.56,22.2,20.5,0,0,99.87,99.97,99.36,0,0,0,0
2023-07-04 07:00:00,19.4,20.48,18.22,19.3,18.2,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-04 06:00:00,17.97,18.47,17.58,17.9,17.5,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-04 05:00:00,18.13,18.84,17.63,18,17.6,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-04 04:00:00,18.66,19.18,18.19,18.5,18.1,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-04 03:00:00,19.45,20.26,18.91,19.3,18.8,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-04 02:00:00,20.09,20.5,19.8,20,19.7,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-04 01:00:00,20.5,20.86,20.12,20.4,20.1,0,0,99.89,99.91,99.89,0,0,0,0
2023-07-04 00:00:00,21.59,22.42,20.84,21.5,20.8,0,0,99.93,99.95,99.91,0,0,0,0
2023-07-03 23:00:00,22.65,22.91,22.44,22.6,22.4,0,0,99.94,99.96,99.93,0,0,0,0
2023-07-03 22:00:00,23.67,24.51,22.68,23.5,22.6,0.02,0,99.26,100,95.3,0,0,1,0
2023-07-03 21:00:00,25.36,26.21,24.44,24.4,24,0.15,0,95.13,100,89.14,0,1,1,0
2023-07-03 20:00:00,26.58,27.38,25.95,24.2,23.4,0.43,0.18,87.44,94.58,79.37,0,2,3,1
2023-07-03 19:00:00,27.65,28.26,27.33,23.2,22.7,0.84,0.68,77.04,81.38,73.43,0,3,4,3
2023-07-03 18:00:00,27.47,27.82,27.25,23.2,22.9,0.79,0.7,78.19,80.62,75.83,0,3,3,3
2023-07-03 17:00:00,27.47,27.88,27.1,23.1,22.6,0.81,0.65,77.72,81.81,75.1,0,3,3,3
2023-07-03 16:00:00,27.39,28.94,26.59,23.7,23.1,0.7,0.51,80.72,85.46,73.83,0,3,4,2
2023-07-03 15:00:00,28.42,29.11,27.91,23.7,23.3,0.91,0.75,76.19,80.3,71.12,0,3,4,3
2023-07-03 14:00:00,27.96,28.76,26.79,24.3,23.3,0.71,0.47,80.86,86.41,75.78,0,3,3,2
2023-07-03 13:00:00,27.38,28.46,26.57,24.6,23.8,0.52,0.31,85.55,91.12,76.13,0,2,3,1
2023-07-03 12:00:00,25.87,26.48,25.13,24.9,24.3,0.16,0.05,94.78,98.42,93.01,0,1,1,0
2023-07-03 11:00:00,23.38,24.36,22.02,23.3,22,0,0,99.92,100,99.49,0,0,0,0
2023-07-03 10:00:00,20.8,21.82,20.15,20.7,20.1,0,0,99.89,99.91,99.89,0,0,0,0
2023-07-03 09:00:00,19.97,20.19,19.73,19.9,19.7,0,0,99.9,99.9,99.9,0,0,0,0
2023-07-03 08:00:00,19.98,20.12,19.89,19.9,19.8,0,0,99.9,99.9,99.9,0,0,0,0
2023-07-03 07:00:00,19.75,19.95,19.6,19.6,19.5,0,0,99.9,99.9,99.9,0,0,0,0
2023-07-03 06:00:00,19.65,19.77,19.59,19.5,19.5,0,0,99.9,99.9,99.9,0,0,0,0
2023-07-03 05:00:00,19.77,19.92,19.62,19.7,19.6,0,0,99.9,99.9,99.9,0,0,0,0
2023-07-03 04:00:00,19.67,19.85,19.39,19.6,19.3,0,0,99.89,99.9,99.89,0,0,0,0
2023-07-03 03:00:00,18.75,19.47,18.38,18.6,18.3,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-03 02:00:00,19.27,19.66,18.61,19.2,18.5,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-03 01:00:00,19.39,19.61,19.11,19.3,19,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-03 00:00:00,20.18,20.57,19.59,20.1,19.5,0,0,99.89,99.9,99.89,0,0,0,0
2023-07-02 23:00:00,21.14,21.94,20.62,21,20.6,0,0,99.9,99.92,99.9,0,0,0,0
2023-07-02 22:00:00,22.59,23.35,21.95,22.5,21.9,0,0,99.94,99.96,99.92,0,0,0,0
2023-07-02 21:00:00,24.44,24.88,23.44,24.3,23.4,0,0,99.64,100,97.81,0,0,0,0
2023-07-02 20:00:00,25.58,25.85,25.23,24.2,23.3,0.24,0.05,92.48,98.42,86.68,0,1,2,0
2023-07-02 19:00:00,26.2,26.36,25.89,24.2,23.4,0.37,0.19,89.03,94.19,85.21,0,2,2,1
2023-07-02 18:00:00,26.59,26.95,26.33,24.3,23.9,0.42,0.29,87.72,91.26,85.31,0,2,2,1
2023-07-02 17:00:00,26.96,27.43,26.58,24.4,23.9,0.48,0.31,86.25,90.99,83.16,0,2,2,1
2023-07-02 16:00:00,26.91,27.32,26.49,24.1,23.8,0.51,0.38,85.33,88.92,81.39,0,2,3,2
2023-07-02 15:00:00,26.67,28.12,25.53,24.4,23.5,0.42,0.2,87.91,94.13,78.83,0,2,3,1
2023-07-02 14:00:00,25.58,26.58,24.88,24.1,23.5,0.25,0.08,92.1,97.35,86.1,0,1,2,0
2023-07-02 13:00:00,24.38,25.19,23.63,24.1,23.6,0.03,0,98.94,99.99,95.66,0,0,1,0
2023-07-02 12:00:00,22.92,23.54,22.34,22.8,22.3,0,0,99.95,99.97,99.94,0,0,0,0
2023-07-02 11:00:00,22.03,22.34,21.42,21.9,21.4,0,0,99.92,99.94,99.91,0,0,0,0
2023-07-02 10:00:00,21.25,21.48,20.95,21.1,20.9,0,0,99.91,99.92,99.9,0,0,0,0
2023-07-02 09:00:00,20.8,21,20.61,20.7,20.5,0,0,99.89,99.9,99.89,0,0,0,0
2023-07-02 08:00:00,20.13,20.63,19.82,20,19.8,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-02 07:00:00,19.49,19.88,19.07,19.4,19,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-02 06:00:00,18.62,19.03,18.21,18.5,18.1,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-02 05:00:00,19.04,19.51,18.31,18.9,18.2,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-02 04:00:00,19.87,20.09,19.53,19.8,19.5,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-02 03:00:00,19.9,19.99,19.63,19.8,19.6,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-02 02:00:00,19.98,20.05,19.83,19.9,19.8,0,0,99.89,99.89,99.89,0,0,0,0
2023-07-02 01:00:00,19.86,20,19.75,19.7,19.7,0,0,99.9,99.9,99.9,0,0,0,0
2023-07-02 00:00:00,19.86,20.02,19.74,19.8,19.7,0,0,99.9,99.91,99.9,0,0,0,0
2023-07-01 23:00:00,20.14,20.22,20.01,20,19.9,0,0,99.9,99.91,99.89,0,0,0,0
2023-07-01 22:00:00,20.54,20.66,20.19,20.4,20.1,0,0,99.89,99.9,99.89,0,0,0,0
2023-07-01 21:00:00,20.8,21,20.64,20.7,20.6,0,0,99.89,99.9,99.89,0,0,0,0
2023-07-01 20:00:00,21.24,21.65,21.05,21.1,21,0,0,99.9,99.91,99.9,0,0,0,0
2023-07-01 19:00:00,21.73,21.85,21.67,21.6,21.6,0,0,99.91,99.93,99.91,0,0,0,0
2023-07-01 18:00:00,21.04,21.92,19.85,20.9,19.8,0,0,99.91,99.94,99.9,0.2,0,0,0
2023-07-01 17:00:00,20.3,26.24,18.68,19.9,18.6,0.04,0,98.41,99.95,90.01,9,0,1,0
2023-07-01 16:00:00,26.36,26.68,26.06,24.6,24.4,0.32,0.2,90.56,94.03,88.25,0,1,2,1
2023-07-01 15:00:00,27.04,27.23,26.66,24.4,24.1,0.49,0.43,85.97,87.54,83.53,0,2,2,2
2023-07-01 14:00:00,27.24,27.78,27.09,24.9,24.4,0.45,0.38,87.42,89.34,85.2,0,2,2,2
2023-07-01 13:00:00,27.07,27.99,26.66,25.1,24.5,0.37,0.26,89.37,92.45,85.94,0,2,2,1
2023-07-01 12:00:00,26.03,26.69,25.51,24.4,24.1,0.28,0.21,91.53,93.35,88.77,0,1,2,1
2023-07-01 11:00:00,25.23,25.52,24.9,24.3,24.1,0.15,0.1,94.93,96.82,92.39,0,1,1,1
2023-07-01 10:00:00,23.23,25.02,22.06,23,22,0.02,0,99.15,99.98,96.02,0,0,1,0
2023-07-01 09:00:00,19.62,19.76,19.35,19.5,19.3,0,0,99.94,99.96,99.93,1.2,0,0,0
2023-07-01 08:00:00,19.77,20.02,19.53,19.7,19.5,0,0,99.94,99.96,99.94,0,0,0,0
2023-07-01 07:00:00,20.04,20.28,19.49,19.9,19.4,0,0,99.95,99.96,99.93,0,0,0,0
2023-07-01 02:00:00,19.76,20.19,19.4,19.7,19.3,0,0,99.94,99.96,99.94,0,0,0,0
2023-07-01 01:00:00,20.14,20.3,20.01,20,20,0,0,99.97,99.98,99.96,0,0,0,0
2023-07-01 00:00:00,20.53,21.05,20.23,19.7,18.9,0.09,0,95.79,100,88.06,0,0,1,0
2023-06-30 23:00:00,21.5,21.68,21.26,18.4,18.2,0.43,0.35,83.06,86.05,81.63,0,2,2,2
2023-06-30 22:00:00,22.18,22.57,21.77,18.6,18.4,0.52,0.47,80.35,81.85,78.65,0,2,3,2
2023-06-30 21:00:00,23.63,24.47,22.77,18.7,18.4,0.75,0.57,74.18,79.08,68.99,0,3,4,3
2023-06-30 20:00:00,24.93,25.45,24.58,17.5,17.1,1.14,1.01,63.72,67.38,60.7,0,5,5,4
2023-06-30 19:00:00,25.89,26.15,25.54,16.1,14.8,1.49,1.31,55.06,59.72,50.88,0,6,7,5
2023-06-30 18:00:00,25.93,26.14,25.53,15.6,15.1,1.55,1.45,53.36,56.75,51.53,0,6,7,6
2023-06-30 17:00:00,25.48,25.92,25.13,15.2,14.6,1.52,1.41,53.23,56.04,50.49,0,6,7,6
2023-06-30 16:00:00,24.63,25.16,24.21,17,16.2,1.14,0.97,63,67.74,57.86,0,5,6,4
2023-06-30 15:00:00,24.02,24.44,23.34,18.5,16.7,0.84,0.61,71.68,78.97,62.37,0,4,5,3
2023-06-30 14:00:00,23.13,23.57,22.58,20.2,19.6,0.44,0.27,84.18,90.06,79.16,0,2,3,1
2023-06-30 13:00:00,22.29,22.52,22.17,19.9,19.3,0.34,0.24,87.01,91.12,83.9,0,2,2,1
2023-06-30 12:00:00,22.59,22.9,22.27,19.3,18.6,0.49,0.37,82.01,86.31,77.03,0,2,3,2
2023-06-30 11:00:00,22.35,22.88,22.03,18.9,18.4,0.5,0.42,81.24,83.98,77.01,0,2,3,2
2023-06-30 10:00:00,22.3,22.83,21.95,18.3,17.7,0.57,0.49,78.48,81.31,75.12,0,3,3,2
2023-06-30 09:00:00,21.15,22.88,19.72,19.2,18.6,0.27,0.06,89.14,97.15,84.08,0,1,2,0
2023-06-30 08:00:00,17.63,18.58,16.59,17.5,16.5,0,0,99.94,99.98,99.91,0,0,0,0
2023-06-30 07:00:00,15.7,16.33,15.07,15.6,15,0,0,99.89,99.91,99.89,0,0,0,0
2023-06-30 06:00:00,14.74,14.96,14.42,14.6,14.4,0,0,99.89,99.89,99.89,0,0,0,0
2023-06-30 05:00:00,14.43,14.8,14.18,14.3,14.1,0,0,99.89,99.9,99.89,0,0,0,0
2023-06-30 04:00:00,15.38,15.82,14.74,15.3,14.7,0,0,99.9,99.92,99.9,0,0,0,0
2023-06-30 03:00:00,15.74,15.94,15.48,15.6,15.4,0,0,99.9,99.91,99.9,0,0,0,0
2023-06-30 02:00:00,17.03,18.12,15.83,16.9,15.8,0,0,99.94,99.97,99.91,0,0,0,0
2023-06-30 01:00:00,17.52,17.87,17.24,17.4,17.2,0,0,99.95,99.98,99.94,0,0,0,0
2023-06-30 00:00:00,18,18.31,17.71,17.9,17.7,0,0,99.87,100,99.45,0,0,0,0
2023-06-29 23:00:00,18.81,19.16,18.29,17.9,17.3,0.11,0.02,94.72,98.99,90.27,0,1,1,0
2023-06-29 22:00:00,20.75,22.05,19.25,15.9,14.7,0.62,0.3,74.6,86.37,63.09,0,3,5,2
2023-06-29 21:00:00,22.99,23.8,21.89,14.8,13.5,1.11,0.82,60.37,68.64,53.24,0,5,6,4
2023-06-29 20:00:00,24.58,25.27,23.92,15.6,14.3,1.29,1.22,57.83,60.69,55.14,0,6,6,5
2023-06-29 19:00:00,25.67,26.04,25.31,15.5,14.7,1.51,1.42,53.89,55.86,50.54,0,6,7,6
2023-06-29 18:00:00,26.15,26.42,25.87,15,13.8,1.66,1.52,50.68,55.11,46.98,0,7,8,6
2023-06-29 17:00:00,26.34,26.58,26.12,14.5,13.1,1.75,1.63,48.58,52.53,44.37,0,7,8,7
2023-06-29 16:00:00,26.26,26.48,25.98,15.8,14.4,1.59,1.4,53.08,58.89,48.43,0,7,7,6
2023-06-29 15:00:00,26.18,26.71,25.86,16.5,15.7,1.5,1.37,55.57,59.37,50.95,0,6,7,6
2023-06-29 14:00:00,25.69,26.62,24.98,17.7,16.6,1.26,1.16,61.56,64.08,56.83,0,5,6,5
2023-06-29 13:00:00,25,25.74,24.23,18.9,17.5,0.97,0.76,69.25,75.04,60.54,0,4,5,3
2023-06-29 12:00:00,23.69,24.22,22.99,19.7,19.1,0.61,0.49,78.97,82.54,73.53,0,3,3,2
2023-06-29 11:00:00,22.12,23.03,21.38,19.9,19.4,0.31,0.23,87.86,90.58,86.25,0,1,2,1
2023-06-29 10:00:00,20.85,21.7,20.31,19.4,19.2,0.19,0.11,92.05,95.19,89.08,0,1,1,1
2023-06-29 09:00:00,19.7,20.23,19.21,19.2,18.9,0.05,0.01,97.31,99.37,95.68,0,0,1,0
2023-06-29 08:00:00,19.06,19.46,18.57,18.9,18.5,0.01,0,99.4,100,97.96,0,0,0,0
2023-06-29 07:00:00,17.94,18.38,17.69,17.9,17.6,0,0,99.96,99.98,99.96,0,0,0,0
2023-06-29 06:00:00,17.89,18.01,17.76,17.8,17.7,0,0,99.96,99.97,99.96,0,0,0,0
2023-06-29 05:00:00,18.11,18.21,17.99,18,17.9,0,0,99.97,99.97,99.97,0,0,0,0
2023-06-29 04:00:00,18.25,18.32,18.18,18.2,18.1,0,0,99.97,99.98,99.97,0,0,0,0
2023-06-29 03:00:00,18.35,18.42,18.24,18.3,18.2,0,0,99.97,99.97,99.97,0,0,0,0
2023-06-29 02:00:00,18.46,18.55,18.32,18.4,18.3,0,0,99.98,99.99,99.97,0,0,0,0
2023-06-29 01:00:00,18.57,18.65,18.51,18.5,18.4,0,0,99.78,100,99.41,0,0,0,0
2023-06-29 00:00:00,18.58,18.71,18.41,18.5,18.4,0,0,99.8,100,98.99,0,0,0,0
2023-06-28 23:00:00,18.75,18.85,18.65,18.6,18.5,0,0,99.75,100,98.93,0,0,0,0
2023-06-28 22:00:00,18.76,18.88,18.52,18.7,18.5,0,0,99.91,100,99.58,0,0,0,0
2023-06-28 21:00:00,18.22,18.41,18.12,18.1,18.1,0,0,99.95,99.97,99.95,0,0,0,0
2023-06-28 20:00:00,18.22,18.31,18.14,18.1,18.1,0,0,99.96,99.97,99.96,0,0,0,0
2023-06-28 19:00:00,18.05,18.2,17.92,18,17.9,0,0,99.97,99.98,99.97,0,0,0,0
2023-06-28 18:00:00,17.92,18.12,17.75,17.8,17.7,0,0,99.98,99.99,99.97,0,0,0,0
2023-06-28 17:00:00,17.4,17.68,16.98,17.3,16.9,0,0,99.97,99.99,99.97,0,0,0,0
2023-06-28 16:00:00,16.4,16.87,16.03,16.3,16,0,0,99.95,99.97,99.95,0,0,0,0
2023-06-28 15:00:00,15.85,16.02,15.77,15.7,15.7,0,0,99.95,99.95,99.95,0,0,0,0
2023-06-28 14:00:00,15.84,15.96,15.78,15.7,15.7,0,0,99.95,99.95,99.95,0,0,0,0
2023-06-28 13:00:00,15.71,15.91,15.44,15.6,15.4,0,0,99.95,99.96,99.95,0,0,0,0
2023-06-28 12:00:00,15.5,15.63,15.28,15.4,15.2,0,0,99.94,99.95,99.94,0,0,0,0
2023-06-28 11:00:00,15.16,15.37,15.04,15.1,15,0,0,99.93,99.94,99.93,0,0,0,0
2023-06-28 10:00:00,15.15,15.32,15.07,15.1,15,0,0,99.93,99.94,99.93,0,0,0,0
2023-06-28 09:00:00,15.04,15.24,14.94,14.9,14.9,0,0,99.92,99.93,99.92,0,0,0,0
2023-06-28 08:00:00,15.02,15.12,14.92,14.9,14.9,0,0,99.91,99.92,99.91,0,0,0,0
2023-06-28 07:00:00,15.12,15.26,14.96,15,14.9,0,0,99.91,99.92,99.9,0.2,0,0,0
2023-06-28 06:00:00,15.42,15.73,15.2,15.3,15.1,0,0,99.9,99.9,99.9,0,0,0,0
2023-06-28 05:00:00,16.18,16.63,15.79,16.1,15.7,0,0,99.89,99.9,99.89,0.2,0,0,0
2023-06-28 04:00:00,17.92,19.65,16.77,17.8,16.7,0,0,99.89,99.9,99.89,0.6,0,0,0
2023-06-28 03:00:00,19.99,20.16,19.7,19.9,19.6,0,0,99.89,99.9,99.89,0,0,0,0
2023-06-28 02:00:00,20.07,20.23,19.98,20,19.9,0,0,99.89,99.89,99.89,0.4,0,0,0
2023-06-28 01:00:00,20.48,20.65,20.35,20.4,20.3,0,0,99.89,99.9,99.89,1.6,0,0,0
2023-06-28 00:00:00,20.76,20.95,20.62,20.7,20.6,0,0,99.9,99.91,99.9,0,0,0,0
2023-06-27 23:00:00,21.3,21.44,21.04,21.2,21,0,0,99.93,99.95,99.92,0,0,0,0
2023-06-27 22:00:00,21.69,21.92,21.22,21.6,21.2,0,0,99.95,99.97,99.91,0,0,0,0
2023-06-27 21:00:00,21.26,21.76,21.02,21.2,21,0,0,99.92,99.95,99.91,0,0,0,0
2023-06-27 20:00:00,22.86,23.65,22.01,22.8,22,0,0,99.84,100,99.35,0,0,0,0
2023-06-27 19:00:00,23.41,23.96,22.93,23,22.8,0.05,0,98.19,100,94.85,0,0,1,0
2023-06-27 18:00:00,25.75,26.4,23.19,23.3,22.7,0.43,0,86.9,99.99,83.51,0,2,2,0
2023-06-27 17:00:00,24.51,26.49,23.3,23.7,23.2,0.13,0,95.8,99.98,84.3,0,1,2,0
2023-06-27 16:00:00,23.38,24.66,22.24,23.2,22.2,0.02,0,99.24,100,92.81,1,0,1,0
2023-06-27 15:00:00,24.71,25.75,23.84,23.5,22.4,0.2,0,93.47,100,87.08,0,1,2,0
2023-06-27 14:00:00,24.43,25.74,22.76,22.5,22.2,0.31,0,89.8,100,82.69,0,1,2,0
2023-06-27 13:00:00,24.32,24.71,23.57,22.3,21.7,0.33,0.25,88.9,91.47,86.16,0,1,2,1
2023-06-27 12:00:00,23.35,23.99,22.84,22.1,21.8,0.18,0.07,93.48,97.44,90.68,0,1,1,0
2023-06-27 11:00:00,22.49,22.96,22.1,22.2,21.8,0.02,0,98.93,100,95.44,0,0,1,0
2023-06-27 10:00:00,21.18,22.42,20.55,21.1,20.5,0,0,99.93,99.97,99.92,0,0,0,0
2023-06-27 09:00:00,20.13,20.45,19.88,20,19.8,0,0,99.91,99.92,99.9,0,0,0,0
2023-06-27 08:00:00,19.55,19.84,19.19,19.4,19.1,0,0,99.89,99.9,99.89,0,0,0,0
2023-06-27 07:00:00,18.95,19.29,18.62,18.9,18.6,0,0,99.89,99.89,99.89,0,0,0,0
2023-06-27 06:00:00,18.46,18.62,18.1,18.3,18,0,0,99.89,99.89,99.89,0,0,0,0
2023-06-27 05:00:00,18.74,18.85,18.54,18.6,18.5,0,0,99.89,99.89,99.89,0,0,0,0
2023-06-27 04:00:00,18.88,19.03,18.78,18.8,18.7,0,0,99.89,99.89,99.89,0,0,0,0
2023-06-27 03:00:00,19.29,19.47,19.03,19.2,19,0,0,99.89,99.89,99.89,0,0,0,0
2023-06-27 02:00:00,19.31,19.43,19.16,19.2,19.1,0,0,99.89,99.89,99.89,0,0,0,0
2023-06-27 01:00:00,19.62,19.76,19.45,19.5,19.4,0,0,99.89,99.89,99.89,0,0,0,0
2023-06-27 00:00:00,19.61,19.68,19.57,19.5,19.5,0,0,99.89,99.89,99.89,0,0,0,0
2023-06-26 23:00:00,19.59,19.64,19.49,19.5,19.4,0,0,99.89,99.89,99.89,0.2,0,0,0
2023-06-26 22:00:00,19.7,19.89,19.47,19.6,19.4,0,0,99.89,99.89,99.89,12,0,0,0
2023-06-26 21:00:00,20.32,20.6,19.96,20.2,19.9,0,0,99.9,99.92,99.9,7.6,0,0,0
2023-06-26 20:00:00,21.09,21.38,20.82,21,20.8,0,0,99.93,99.96,99.93,0,0,0,0
2023-06-26 19:00:00,21.45,22.65,21.06,21.4,21,0,0,99.95,99.99,99.93,0,0,0,0
2023-06-26 18:00:00,22.15,22.65,21.16,22.1,21.1,0,0,99.95,99.98,99.91,1,0,0,0
2023-06-26 17:00:00,23.58,27.03,20.13,22.2,19.3,0.23,0,92.68,99.99,79.55,6.8,1,3,0
2023-06-26 16:00:00,21.25,22.29,20.43,21.1,20.4,0,0,99.72,99.99,97.51,17.8,0,0,0
2023-06-26 15:00:00,23.12,25.8,22.22,22.9,21.7,0.02,0,99.08,99.99,93.86,9.2,0,1,0
2023-06-26 14:00:00,27.55,28.38,26.54,23.9,23.7,0.68,0.42,81.28,87.86,77.31,0,3,3,2
2023-06-26 13:00:00,26.31,26.93,25.76,23.8,23.6,0.45,0.35,86.71,89.22,84.04,0,2,2,1
2023-06-26 12:00:00,24.7,25.39,24.19,23.1,22.8,0.26,0.21,91.41,93.13,89.01,0,1,1,1
2023-06-26 11:00:00,24.09,24.97,23.63,22.6,22.4,0.23,0.18,92.12,93.65,88.86,0,1,1,1
2023-06-26 10:00:00,22.56,23.73,21.47,21.8,21.4,0.1,0,96.16,100,92.38,0,1,1,0
2023-06-26 09:00:00,21.48,22,21.06,21.1,20.8,0.03,0,98.59,100,97.05,0,0,0,0
